profile_id,site_id,latitude,longitude,spatial_confidence,corpus,document_id,title,doi,publication_year,profile_label,author_soil_type_raw,author_profile_formula_raw,soil_classification,classification_system,land_use,notes,evidence_text,evidence_path
profile:explicit_pit:c732553b40dac4350cdf,site:pochvovedenie:Pochved2110008Nikitin:text:raw:strict:l:2,76.29833,68.153056,reported,pochvovedenie,pochvovedenie:Pochved2110008Nikitin,БИОЛОГИЧЕСКАЯ АКТИВНОСТЬ ПОЧВ В УСЛОВИЯХ ПОКРОВНОГО,,2021,CJ-24-25,"петрозем криотурбированный остаточно-карбонатный сильноскелетный (Calcaric Skeletic Leptosol (Loamic, Protic, Turbic))",,,,,Explicit pit label and author-reported coordinate in one source phrase.,"{""spatial_linkage"": ""explicit_labeled_pit_coordinate"", ""coordinate_candidate_id"": ""pochvovedenie:Pochved2110008Nikitin:text:raw:strict:l:2""}
разрез CJ-24-25,
76.95493° N, 68.46068° E, петрозем криотурбированный остаточно-карбонатный сильноскелетный (Calcaric Skeletic
Leptosol (Loamic, Protic, Turbic)); В – Ледяная Гавань, разрез LG-11, 76.29833° N, 68.153056° E, карбопетрозем очень
сильноскелетный ",Pochved2110008Nikitin.txt
profile:explicit_pit:e07825e1d154ac7eb20d,site:pochvovedenie:Pochved2110008Nikitin:text:raw:strict:l:7,76.18833,62.76055,reported,pochvovedenie,pochvovedenie:Pochved2110008Nikitin,БИОЛОГИЧЕСКАЯ АКТИВНОСТЬ ПОЧВ В УСЛОВИЯХ ПОКРОВНОГО,,2021,RG-7,"пелозем остаточно-карбонатный сильноскелетный (Calcaric Skeletic Leptosol (Loamic, Humic))",,Leptosol,WRB,,Explicit pit label and author-reported coordinate in one source phrase.,"{""spatial_linkage"": ""explicit_labeled_pit_coordinate"", ""coordinate_candidate_id"": ""pochvovedenie:Pochved2110008Nikitin:text:raw:strict:l:7""}
разрез RG-7, 76.18833° N, 62.76055° E,
пелозем остаточно-карбонатный сильноскелетный (Calcaric Skeletic Leptosol (Loamic, Humic)); К – Бухта Благопо-
лучия, разрез BB-8, 75.62361° N; 63.814167° E, пелозем гумусовый остаточно-карбонатный среднескелетный (Calcar",Pochved2110008Nikitin.txt
profile:prose:034fe49f1f4f5e7d7fb6,site:pochvovedenie:Pochved2111010Nikitin:text:raw:russian_decimal_degrees:lat_first:6,76.19,62.72,reported,pochvovedenie,pochvovedenie:Pochved2111010Nikitin,ЭКОЛОГО-ТРОФИЧЕСКАЯ СТРУКТУРА И ТАКСОНОМИЧЕСКАЯ,,2021,,,,глееватого,Russian/national term (unverified),,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2111010Nikitin:text:raw:p:soil:17"", ""spatial_linkage"": ""document_single_reported_coordinate""}
огенном горизонте Wca пелозема гумусо- вого криотурбированного остаточно-карбонат- ного сильноскелетного Ледяной Гавани (про- филь LG-12-14) и надмерзлотном горизонте СRg криозема глееватого скелетного Русской Гавани (RG-1-3). Низкое α-разнообразие (до 2 по ин- дексу Шеннона) также обнаруживалось в гори- зонте Wca пелозема гумусового криотурбирован- ного остаточно-карбонатного сильноскелетного Ледяной Гаван",Pochved2111010Nikitin.txt
profile:prose:04c6edcfa39134252550,site:pochvovedenie:Pochved2109011Suzdaleva:text:raw:dms:l:0,51.97,55.32083333333334,reported,pochvovedenie,pochvovedenie:Pochved2109011Suzdaleva,ФИЗИКО-ТОМОГРАФИЧЕСКАЯ ХАРАКТЕРИСТИКА И СТРУКТУРА,,2021,,,,дерново-подзолистой,Russian/national term (unverified),,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2109011Suzdaleva:text:raw:p:soil:10"", ""spatial_linkage"": ""document_single_reported_coordinate""}
 определяющего влияния. Биологические программы роста и необходи- мость освоения пространства, заложенные в се- Таблица 1. Плотность (г/см3) и содержание Сорг в пахотном горизонте дерново-подзолистой почвы и чернозема южного Почва Плотность, г/см3 Сорг, % агрегированного  надсеменного  слоя уплотненного  подсеменного  слоя твердой  фазы агрегатов в надсеменном  слое Чернозем южный, тяжелосу- глинистый, Оренбургская ",Pochved2109011Suzdaleva.txt
profile:prose:18f15a727f5842c21171,site:pochvovedenie:Pochved2109008Skvortsova:text:raw:dms:l:0,54.77708888888889,38.03203888888889,reported,pochvovedenie,pochvovedenie:Pochved2109008Skvortsova,ПРОСТРАНСТВЕННАЯ ОРГАНИЗАЦИЯ ПОР В ТЕМНО-СЕРОЙ ПОЧВЕ,,2021,,,,,,лесной,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2109008Skvortsova:text:raw:p:land:6"", ""spatial_linkage"": ""document_single_reported_coordinate""}
ачественные и количественные томо- графические данные о мезопорах и тонких мак- ропорах d = 0.03–2 мм являются информативны- ми  показателями  структурной  организации темно-серой лесной почвы с ВГГ. Для пор данно- го размера профильные распределения открытой и общей томографической пористости позволяют разделить профиль почвы на 3 части: рыхлую (0– 30 см), уплотненную (30–60 см) и плотную (глуб- же 60 ",Pochved2109008Skvortsova.txt
profile:prose:1a4f2a081a1f690c92e8,site:pochvovedenie:Pochved2111010Nikitin:text:raw:russian_decimal_degrees:lat_first:6,76.19,62.72,reported,pochvovedenie,pochvovedenie:Pochved2111010Nikitin,ЭКОЛОГО-ТРОФИЧЕСКАЯ СТРУКТУРА И ТАКСОНОМИЧЕСКАЯ,,2021,RG-5-6,,,мерзлотном,Russian/national term (unverified),,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2111010Nikitin:text:raw:p:soil:12"", ""spatial_linkage"": ""document_single_reported_coordinate""}
о пояса [19, 26]. Численность анаэробных азотфиксаторов существенно уменьшалась в почвах с повышенной щелочностью. Так, в поч- вах с максимальным рН 8.2 карбопетроземе гу- мусовом мерзлотном сильноскелетном Русской Гавани (профиль RG-5-6) отмечена низкая чис- ленность представителей данной эколого-трофи- ческой группы, а в надмерзлотном горизонте Ссa пелозема перегнойно-гумусового остаточно-кар- бонатного с",Pochved2111010Nikitin.txt
profile:prose:1eae62d730e4ce0abf6a,site:pochvovedenie:Pochved2111010Nikitin:text:raw:russian_decimal_degrees:lat_first:6,76.19,62.72,reported,pochvovedenie,pochvovedenie:Pochved2111010Nikitin,ЭКОЛОГО-ТРОФИЧЕСКАЯ СТРУКТУРА И ТАКСОНОМИЧЕСКАЯ,,2021,ВВ-9-10,,,мерзлотного,Russian/national term (unverified),,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2111010Nikitin:text:raw:p:soil:16"", ""spatial_linkage"": ""document_single_reported_coordinate""}
9 Желания (CJ-22-23), надмерзлотном горизонте CR криозема грубогумусового остаточно-карбо- натного Бухты Благополучия (профиль ВВ-9-10) и в горизонте Rсa карбопетрозема гумусового мерзлотного сильноскелетного Русской Гавани (профиль RG-5-6). Максимальные значения ин- декса Шеннона для микромицетов выявлены в горизонте W + Cca,sk карбопетрозема очень силь- но скелетного Ледяной Гавани (профиль LG-11), органог",Pochved2111010Nikitin.txt
profile:prose:21b5147599d4b8d11b98,site:pochvovedenie:Pochved2109008Skvortsova:text:raw:dms:l:0,54.77708888888889,38.03203888888889,reported,pochvovedenie,pochvovedenie:Pochved2109008Skvortsova,ПРОСТРАНСТВЕННАЯ ОРГАНИЗАЦИЯ ПОР В ТЕМНО-СЕРОЙ ПОЧВЕ,,2021,,,,дерново-подзолистой,Russian/national term (unverified),,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2109008Skvortsova:text:raw:p:soil:3"", ""spatial_linkage"": ""document_single_reported_coordinate""}
что поз- воляет ожидать некоторого сходства их структур- ного состояния и строения тонких почвенных макропор (d = 0.1–2 мм). Однако этого не было обнаружено. Ранее показано, что в дерново-подзолистой почве по данным кластерного анализа сходство гранулометрического состава горизонта BEL с го- ризонтом BT1 выражено сильнее, чем с горизон- тами AY, AEL, EL (46 и 35% соответственно) [10 (рис. 4, I)]. При этом утяжеление",Pochved2109008Skvortsova.txt
profile:prose:3e5e5b8b88003fe4d4f3,site:pochvovedenie:Pochved2103010Kurganova:text:raw:dms:l:0,58.18194444444444,44.47438888888889,reported,pochvovedenie,pochvovedenie:Pochved2103010Kurganova,ДИНАМИКА ПУЛОВ УГЛЕРОДА И БИОЛОГИЧЕСКОЙ АКТИВНОСТИ,,2021,,,,,,лесного,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2103010Kurganova:text:raw:p:land:60"", ""spatial_linkage"": ""document_single_reported_coordinate""}
язано с постепенным разви- тием и преобразованием корневой биомассы [74]. На более поздних этапах рост SOС объясняется поступлением листового опада древесного яруса и образованием лесного органопрофиля, для ко- торого типично накопление грубого гумуса в са- мых верхних горизонтах почвенного профиля. Несколько выпадает из общего тренда стадия мелколиственного леса 45 лет, что, возможно, связано с некоторы",Pochved2103010Kurganova.txt
profile:prose:491fa5bddac345897edd,site:pochvovedenie:Pochved2103010Kurganova:text:raw:dms:l:0,58.18194444444444,44.47438888888889,reported,pochvovedenie,pochvovedenie:Pochved2103010Kurganova,ДИНАМИКА ПУЛОВ УГЛЕРОДА И БИОЛОГИЧЕСКОЙ АКТИВНОСТИ,,2021,,,,,,залежной,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2103010Kurganova:text:raw:p:land:74"", ""spatial_linkage"": ""document_single_reported_coordinate""}
 0.05) между содержанием SOС и концентрацией TN в слое 0–5 см (табл. 2). Соотношение C/N в самой верхней части ста- ропахотного горизонта закономерно возрастает на всем протяжении залежной сукцессии (рис. 1, Г): от 10.1 до 18.5, что говорит об уменьшении скоро- сти разложения органического вещества. В слое 0–10 см увеличение отношения С/N при лесовос- становлении достоверно, но не столь выражено как в сло",Pochved2103010Kurganova.txt
profile:prose:4c0917ef10d7572311d7,site:pochvovedenie:Pochved2103010Kurganova:text:raw:dms:l:0,58.18194444444444,44.47438888888889,reported,pochvovedenie,pochvovedenie:Pochved2103010Kurganova,ДИНАМИКА ПУЛОВ УГЛЕРОДА И БИОЛОГИЧЕСКОЙ АКТИВНОСТИ,,2021,,,,,,пашни,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2103010Kurganova:text:raw:p:land:109"", ""spatial_linkage"": ""document_single_reported_coordinate""}
или иной поч- венной характеристики в слоях 0–5 и 5–10 см, по- казывает, как быстро идет дифференциация поч- венных свойств в верхней части старопахотного горизонта при зарастании пашни лесом (рис. 4). На пашне величина SR для разных свойств ва- рьирует от 0.87 до 0.98, то есть она близка к еди- нице, что закономерно. В ходе постагрогенной сукцессии величина SR(0–5 : 5–10) для рН и от- ношения С/N оста",Pochved2103010Kurganova.txt
profile:prose:81a6175d30794f4e074d,site:pochvovedenie:Pochved2109006Polyakov:text:raw:dms:l:0,51.13611111111111,55.62111111111111,reported,pochvovedenie,pochvovedenie:Pochved2109006Polyakov,ТЕМПЕРАТУРОПРОВОДНОСТЬ КРИОМОФНЫХ ПОЧВ,,2021,,,,Phaeozem,WRB,,Prose profile descriptor linked at document level because this document contains one reported Russian coordinate; it is not a row-level or independently surveyed pit coordinate.,"{""profile_candidate_id"": ""pochvovedenie:Pochved2109006Polyakov:text:raw:p:soil:2"", ""spatial_linkage"": ""document_single_reported_coordinate""}
состав почв меловых полигонов Горизонт Глубина,  см Содержание фракций, %; размер частиц, мм >3 1–3 1–0.25 0.25–0.05 0.05–0.01 0.01–0.005 0.005–0.001 <0.001 <0.01 Rendzic Calcaric Phaeozem, микрозападина А 5–15 5 1 1 8 21 11 36 17 63 А 43–53 4 1 1 3 18 9 36 28 73 Calcaric Regosol (Ochric), микросклон А 3–13 15 2 1 7 14 9 36 16 61 АС@ 15–25 2 1 2 4 18 14 37 22 73 R'@ 35–45 29 3 0 8 7 6 36 11 53 Calcaric Re",Pochved2109006Polyakov.txt
